Order ID,Order Date,Customer Name,City,Category,Sub Category,Product,Quantity,Unit Price,Sales,Discount,Profit,Payment Mode,Rating
ORD1669,08-02-2025,Customer_49,Bangalore,Electronics,Mobile,Smartphone X,5,1672,8360,0.05,1008,COD,4
ORD1670,26-02-2025,Customer_54,Mumbai,Electronics,Laptop,Laptop Pro,3,6613,19839,0,2008,Credit Card,5
ORD1671,13-01-2025,Customer_108,Kolkata,Furniture,Chair,Office Chair,1,5636,5636,0.2,362,Credit Card,2
ORD1672,10-01-2025,Customer_134,Delhi,Electronics,Laptop,Laptop Pro,5,25954,129770,0.1,14677,UPI,3
ORD1673,23-01-2025,Customer_59,Chennai,Clothing,Jeans,Blue Jeans,4,5185,20740,0.1,3148,Credit Card,1
ORD1674,07-01-2025,Customer_61,Bangalore,Clothing,Shirt,Casual Shirt,2,37906,75812,0.2,4412,Credit Card,4
ORD1675,09-02-2025,Customer_55,Kolkata,Electronics,Mobile,Smartphone X,5,28864,144320,0.2,14264,COD,2
ORD1676,16-02-2025,Customer_27,Mumbai,Clothing,Jeans,Blue Jeans,3,15675,47025,0.2,8343,COD,4
ORD1677,09-02-2025,Customer_35,Kolkata,Clothing,Shirt,Casual Shirt,3,41730,125190,0.2,15117,Credit Card,2
ORD1678,03-01-2025,Customer_179,Delhi,Furniture,Sofa,Sofa Set,4,12818,51272,0.2,9963,UPI,3
ORD1679,12-02-2025,Customer_202,Chennai,Furniture,Chair,Office Chair,3,30973,92919,0.1,5391,COD,3
ORD1680,12-01-2025,Customer_59,Kolkata,Furniture,Sofa,Sofa Set,5,43505,217525,0.2,11626,Credit Card,2
ORD1681,29-01-2025,Customer_108,Delhi,Furniture,Chair,Office Chair,4,28933,115732,0.15,16388,Credit Card,2
ORD1682,01-03-2025,Customer_252,Bangalore,Furniture,Table,Dining Table,5,40646,203230,0.05,14816,UPI,5
ORD1683,11-02-2025,Customer_27,Chennai,Electronics,Mobile,Smartphone X,5,16760,83800,0.15,7560,COD,2
ORD1684,01-02-2025,Customer_274,Bangalore,Clothing,Jeans,Blue Jeans,4,45778,183112,0.2,17166,COD,5
ORD1685,18-02-2025,Customer_135,Bangalore,Clothing,Shirt,Casual Shirt,4,12419,49676,0.15,7811,COD,3
ORD1686,13-01-2025,Customer_14,Kolkata,Electronics,Tablet,Tablet Z,4,37941,151764,0.05,10060,UPI,2
ORD1687,20-02-2025,Customer_112,Kolkata,Furniture,Table,Dining Table,2,31483,62966,0.1,11511,COD,3
ORD1688,06-02-2025,Customer_152,Kolkata,Clothing,Jeans,Blue Jeans,5,8696,43480,0.15,3415,UPI,1
ORD1689,10-01-2025,Customer_171,Bangalore,Electronics,Tablet,Tablet Z,5,14792,73960,0.2,11645,COD,5
ORD1690,06-02-2025,Customer_34,Bangalore,Furniture,Sofa,Sofa Set,4,43032,172128,0.15,29088,UPI,5
ORD1691,07-01-2025,Customer_260,Kolkata,Clothing,Jeans,Blue Jeans,2,14945,29890,0.1,4996,Credit Card,4
ORD1692,03-01-2025,Customer_247,Bangalore,Electronics,Tablet,Tablet Z,5,28069,140345,0.2,7995,COD,4
ORD1693,21-02-2025,Customer_165,Delhi,Clothing,Shirt,Formal Shirt,4,43721,174884,0.15,32328,Credit Card,4
ORD1694,01-01-2025,Customer_215,Chennai,Clothing,Shirt,Casual Shirt,5,4253,21265,0.1,1120,UPI,2
ORD1695,02-01-2025,Customer_291,Mumbai,Furniture,Chair,Office Chair,4,2702,10808,0.1,1294,UPI,4
ORD1696,05-02-2025,Customer_39,Delhi,Electronics,Tablet,Tablet Z,3,1098,3294,0,275,COD,5
ORD1697,24-02-2025,Customer_260,Chennai,Clothing,Shirt,Casual Shirt,4,34925,139700,0,17245,Credit Card,4
ORD1698,14-01-2025,Customer_40,Kolkata,Clothing,Shirt,Casual Shirt,5,4526,22630,0.1,4049,UPI,3
ORD1699,02-02-2025,Customer_237,Kolkata,Clothing,Shirt,Casual Shirt,2,30747,61494,0.1,10904,Credit Card,3
ORD1700,24-01-2025,Customer_8,Mumbai,Electronics,Laptop,Laptop Pro,2,40500,81000,0.15,15814,Credit Card,1
ORD1701,03-01-2025,Customer_109,Delhi,Electronics,Tablet,Tablet Z,5,41838,209190,0.05,30687,UPI,5
ORD1702,16-02-2025,Customer_170,Chennai,Furniture,Chair,Office Chair,2,11067,22134,0.2,1164,COD,5
ORD1703,16-01-2025,Customer_123,Kolkata,Clothing,Shirt,Casual Shirt,3,9873,29619,0.05,2140,UPI,2
ORD1704,25-02-2025,Customer_189,Mumbai,Electronics,Mobile,Smartphone X,5,48308,241540,0,39235,UPI,3
ORD1705,16-02-2025,Customer_257,Bangalore,Furniture,Table,Dining Table,5,44082,220410,0.15,34313,COD,1
ORD1706,02-02-2025,Customer_70,Delhi,Clothing,Shirt,Casual Shirt,3,42453,127359,0.1,24382,UPI,4
ORD1707,08-02-2025,Customer_111,Chennai,Electronics,Tablet,Tablet Z,4,41832,167328,0.05,28000,COD,1
ORD1708,08-02-2025,Customer_189,Delhi,Electronics,Tablet,Tablet Z,3,2730,8190,0,1296,COD,2
ORD1709,31-01-2025,Customer_213,Kolkata,Electronics,Mobile,Smartphone X,1,25770,25770,0,4042,Credit Card,3
ORD1710,26-01-2025,Customer_65,Mumbai,Furniture,Table,Dining Table,3,2194,6582,0.15,943,COD,4
ORD1711,06-02-2025,Customer_39,Kolkata,Furniture,Chair,Office Chair,1,4601,4601,0.05,432,Credit Card,3
ORD1712,03-01-2025,Customer_148,Chennai,Furniture,Table,Dining Table,4,43549,174196,0.05,12595,COD,4
ORD1713,05-01-2025,Customer_30,Kolkata,Clothing,Shirt,Casual Shirt,3,9231,27693,0,5373,Credit Card,3
ORD1714,06-01-2025,Customer_193,Mumbai,Electronics,Tablet,Tablet Z,4,43498,173992,0.15,32631,COD,1
ORD1715,02-02-2025,Customer_199,Delhi,Electronics,Mobile,Smartphone X,5,29920,149600,0,12988,UPI,2
ORD1716,29-01-2025,Customer_105,Delhi,Electronics,Tablet,Tablet Z,5,32659,163295,0.05,8395,Credit Card,1
ORD1717,03-02-2025,Customer_264,Chennai,Furniture,Sofa,Sofa Set,5,36979,184895,0.2,20031,COD,3
ORD1718,16-02-2025,Customer_136,Mumbai,Clothing,Jeans,Blue Jeans,5,11061,55305,0.1,9454,Credit Card,1
ORD1719,01-03-2025,Customer_114,Kolkata,Furniture,Table,Dining Table,2,19194,38388,0,2913,Credit Card,4
ORD1720,13-02-2025,Customer_98,Bangalore,Clothing,Shirt,Casual Shirt,2,46747,93494,0.05,16135,COD,4
ORD1721,23-02-2025,Customer_226,Bangalore,Electronics,Laptop,Laptop Pro,1,35186,35186,0.15,6290,COD,4
ORD1722,10-01-2025,Customer_215,Kolkata,Clothing,Shirt,Casual Shirt,3,9646,28938,0.2,4501,COD,4
ORD1723,07-02-2025,Customer_182,Delhi,Electronics,Laptop,Laptop Pro,3,18009,54027,0.05,4462,COD,3
ORD1724,08-01-2025,Customer_195,Mumbai,Furniture,Table,Dining Table,5,16965,84825,0.05,10525,UPI,5
ORD1725,13-02-2025,Customer_153,Chennai,Electronics,Mobile,Smartphone X,4,34217,136868,0.05,25079,UPI,3
ORD1726,21-01-2025,Customer_14,Chennai,Clothing,Shirt,Casual Shirt,3,22117,66351,0.1,3918,COD,4
ORD1727,26-02-2025,Customer_41,Chennai,Electronics,Mobile,Smartphone X,5,26742,133710,0.2,20682,UPI,5
ORD1728,09-02-2025,Customer_77,Chennai,Clothing,Shirt,Formal Shirt,1,26372,26372,0.2,1529,Credit Card,1
ORD1729,05-01-2025,Customer_169,Delhi,Clothing,Jeans,Blue Jeans,1,36709,36709,0.1,2745,Credit Card,1
ORD1730,05-02-2025,Customer_133,Chennai,Clothing,Jeans,Blue Jeans,3,22341,67023,0.2,13271,UPI,3
ORD1731,28-02-2025,Customer_189,Mumbai,Clothing,Jeans,Blue Jeans,4,9838,39352,0,2908,Credit Card,5
ORD1732,18-02-2025,Customer_97,Mumbai,Electronics,Mobile,Smartphone X,3,3166,9498,0.15,1721,UPI,3
ORD1733,15-02-2025,Customer_237,Bangalore,Furniture,Sofa,Sofa Set,5,13079,65395,0,7093,COD,4
ORD1734,01-03-2025,Customer_202,Bangalore,Furniture,Chair,Office Chair,4,14997,59988,0.2,9270,Credit Card,3
ORD1735,10-02-2025,Customer_120,Bangalore,Furniture,Sofa,Sofa Set,2,10725,21450,0.15,1371,UPI,5
ORD1736,22-02-2025,Customer_114,Kolkata,Electronics,Laptop,Laptop Pro,5,11107,55535,0.15,7124,COD,2
ORD1737,13-01-2025,Customer_211,Bangalore,Electronics,Laptop,Laptop Pro,5,28521,142605,0.2,14035,Credit Card,4
ORD1738,07-02-2025,Customer_175,Bangalore,Furniture,Sofa,Sofa Set,1,4545,4545,0,551,COD,1
ORD1739,17-02-2025,Customer_247,Chennai,Clothing,Shirt,Formal Shirt,5,17068,85340,0.1,8751,UPI,2
ORD1740,15-01-2025,Customer_64,Chennai,Clothing,Shirt,Formal Shirt,4,29769,119076,0,8446,COD,3
ORD1741,24-02-2025,Customer_39,Delhi,Furniture,Chair,Office Chair,4,46153,184612,0,28911,UPI,2
ORD1742,09-01-2025,Customer_186,Chennai,Electronics,Laptop,Laptop Pro,3,22444,67332,0.05,12305,COD,4
ORD1743,05-01-2025,Customer_193,Bangalore,Electronics,Laptop,Laptop Pro,5,10904,54520,0,7858,Credit Card,2
ORD1744,03-02-2025,Customer_35,Delhi,Clothing,Shirt,Casual Shirt,5,15523,77615,0,4263,COD,4
ORD1745,23-02-2025,Customer_191,Kolkata,Clothing,Shirt,Formal Shirt,4,43263,173052,0.1,9480,UPI,2
ORD1746,27-01-2025,Customer_258,Delhi,Furniture,Sofa,Sofa Set,1,10043,10043,0.05,947,UPI,2
ORD1747,15-01-2025,Customer_289,Chennai,Furniture,Table,Dining Table,1,4651,4651,0.05,516,COD,5
ORD1748,26-02-2025,Customer_219,Delhi,Electronics,Mobile,Smartphone X,2,7895,15790,0.05,1177,COD,2
ORD1749,23-01-2025,Customer_37,Delhi,Clothing,Shirt,Formal Shirt,2,19546,39092,0.05,4243,COD,2
ORD1750,13-02-2025,Customer_132,Delhi,Clothing,Shirt,Formal Shirt,4,5292,21168,0.15,3994,UPI,5
ORD1751,26-02-2025,Customer_226,Mumbai,Clothing,Shirt,Casual Shirt,1,44897,44897,0.2,8537,COD,4
ORD1752,26-01-2025,Customer_35,Chennai,Electronics,Laptop,Laptop Pro,5,16869,84345,0.15,9452,UPI,5
ORD1753,25-01-2025,Customer_239,Bangalore,Furniture,Chair,Office Chair,4,27299,109196,0,11291,COD,4
ORD1754,15-01-2025,Customer_286,Kolkata,Furniture,Table,Dining Table,5,43775,218875,0.05,12292,Credit Card,4
ORD1755,21-02-2025,Customer_244,Delhi,Electronics,Mobile,Smartphone X,2,23787,47574,0.2,5248,UPI,3
ORD1756,21-01-2025,Customer_294,Delhi,Furniture,Sofa,Sofa Set,4,32946,131784,0.15,13398,UPI,1
ORD1757,23-02-2025,Customer_246,Mumbai,Electronics,Mobile,Smartphone X,2,24797,49594,0,6182,COD,2
ORD1758,29-01-2025,Customer_99,Chennai,Clothing,Shirt,Casual Shirt,1,35647,35647,0.1,4444,COD,4
ORD1759,07-01-2025,Customer_224,Kolkata,Clothing,Jeans,Blue Jeans,4,9300,37200,0,4396,UPI,3
ORD1760,27-01-2025,Customer_115,Kolkata,Clothing,Shirt,Casual Shirt,3,43070,129210,0,21166,COD,4
ORD1761,19-01-2025,Customer_7,Kolkata,Clothing,Jeans,Blue Jeans,5,12502,62510,0.15,12485,UPI,5
ORD1762,08-01-2025,Customer_172,Kolkata,Electronics,Tablet,Tablet Z,1,39733,39733,0.1,3303,COD,4
ORD1763,21-01-2025,Customer_170,Chennai,Clothing,Shirt,Casual Shirt,4,13369,53476,0,9208,Credit Card,1
ORD1764,14-01-2025,Customer_261,Bangalore,Clothing,Jeans,Blue Jeans,5,28397,141985,0.05,23175,COD,4
ORD1765,26-02-2025,Customer_130,Mumbai,Furniture,Table,Dining Table,1,14664,14664,0.2,1276,Credit Card,4
ORD1766,08-02-2025,Customer_170,Chennai,Electronics,Laptop,Laptop Pro,2,2239,4478,0,685,COD,2
ORD1767,31-01-2025,Customer_8,Mumbai,Furniture,Table,Dining Table,5,6229,31145,0.2,2634,UPI,2
ORD1768,12-02-2025,Customer_272,Delhi,Clothing,Jeans,Blue Jeans,2,30012,60024,0.2,10323,UPI,2
ORD1769,03-02-2025,Customer_80,Mumbai,Electronics,Mobile,Smartphone X,1,13745,13745,0.05,1286,COD,1
ORD1770,19-02-2025,Customer_207,Mumbai,Clothing,Jeans,Blue Jeans,1,34040,34040,0.05,6108,UPI,1
ORD1771,14-01-2025,Customer_65,Chennai,Electronics,Laptop,Laptop Pro,5,31943,159715,0,15870,UPI,2
ORD1772,26-01-2025,Customer_294,Kolkata,Furniture,Table,Dining Table,2,14070,28140,0.15,4830,UPI,4
ORD1773,24-01-2025,Customer_269,Delhi,Clothing,Shirt,Casual Shirt,3,24575,73725,0.15,9701,UPI,5
ORD1774,22-01-2025,Customer_107,Bangalore,Electronics,Mobile,Smartphone X,4,21042,84168,0,9702,COD,5
ORD1775,28-01-2025,Customer_195,Delhi,Furniture,Sofa,Sofa Set,2,41819,83638,0.05,13942,UPI,2
ORD1776,22-02-2025,Customer_50,Delhi,Electronics,Mobile,Smartphone X,5,35137,175685,0.1,29016,UPI,5
ORD1777,01-02-2025,Customer_15,Bangalore,Furniture,Table,Dining Table,5,10413,52065,0.15,5691,UPI,1
ORD1778,02-01-2025,Customer_94,Mumbai,Clothing,Shirt,Casual Shirt,4,32977,131908,0.1,18321,UPI,4
ORD1779,04-01-2025,Customer_230,Bangalore,Furniture,Sofa,Sofa Set,2,26570,53140,0.2,7420,COD,3
ORD1780,18-01-2025,Customer_203,Bangalore,Clothing,Shirt,Formal Shirt,2,38323,76646,0.1,13491,COD,2
ORD1781,01-01-2025,Customer_299,Kolkata,Electronics,Laptop,Laptop Pro,1,1722,1722,0,270,COD,4
ORD1782,23-01-2025,Customer_169,Chennai,Clothing,Shirt,Casual Shirt,4,44671,178684,0.05,30856,Credit Card,5
ORD1783,07-02-2025,Customer_30,Delhi,Furniture,Sofa,Sofa Set,4,3631,14524,0,2820,COD,4
ORD1784,15-01-2025,Customer_91,Chennai,Electronics,Tablet,Tablet Z,4,4370,17480,0.15,2105,COD,2
ORD1785,20-01-2025,Customer_68,Bangalore,Electronics,Tablet,Tablet Z,2,40465,80930,0.1,11791,UPI,3
ORD1786,20-02-2025,Customer_170,Kolkata,Furniture,Table,Dining Table,3,8529,25587,0.2,4261,Credit Card,2
ORD1787,02-03-2025,Customer_150,Mumbai,Electronics,Mobile,Smartphone X,5,38551,192755,0.15,19461,COD,5
ORD1788,11-02-2025,Customer_295,Chennai,Clothing,Jeans,Blue Jeans,2,5501,11002,0.05,1419,Credit Card,4
ORD1789,03-02-2025,Customer_93,Kolkata,Clothing,Shirt,Formal Shirt,5,1425,7125,0.2,795,COD,3
ORD1790,21-01-2025,Customer_60,Bangalore,Furniture,Table,Dining Table,4,41310,165240,0,12523,Credit Card,3
ORD1791,05-02-2025,Customer_43,Chennai,Clothing,Shirt,Formal Shirt,5,24597,122985,0.2,11674,COD,1
ORD1792,06-02-2025,Customer_98,Delhi,Electronics,Tablet,Tablet Z,2,47794,95588,0.05,5056,UPI,1
ORD1793,01-02-2025,Customer_90,Kolkata,Furniture,Table,Dining Table,1,21096,21096,0.2,2081,COD,5
ORD1794,09-01-2025,Customer_235,Bangalore,Furniture,Table,Dining Table,1,29885,29885,0.1,1790,COD,5
ORD1795,09-01-2025,Customer_131,Kolkata,Furniture,Chair,Office Chair,5,8804,44020,0.05,3211,COD,1
ORD1796,15-01-2025,Customer_80,Kolkata,Electronics,Tablet,Tablet Z,3,20306,60918,0.15,9392,UPI,5
ORD1797,25-01-2025,Customer_215,Delhi,Electronics,Laptop,Laptop Pro,2,39092,78184,0.15,8139,Credit Card,4
ORD1798,11-02-2025,Customer_222,Delhi,Electronics,Tablet,Tablet Z,1,41912,41912,0,6395,UPI,5
ORD1799,14-01-2025,Customer_62,Chennai,Electronics,Tablet,Tablet Z,1,8536,8536,0.2,890,UPI,3
ORD1800,11-01-2025,Customer_127,Delhi,Electronics,Mobile,Smartphone X,3,24000,72000,0,11491,UPI,3
ORD1801,22-01-2025,Customer_103,Delhi,Clothing,Shirt,Formal Shirt,4,33775,135100,0.15,6924,Credit Card,2
ORD1802,08-01-2025,Customer_29,Kolkata,Clothing,Shirt,Formal Shirt,4,46913,187652,0.05,21788,Credit Card,3
ORD1803,23-01-2025,Customer_232,Chennai,Clothing,Shirt,Casual Shirt,3,36063,108189,0.15,18517,Credit Card,1
ORD1804,26-02-2025,Customer_43,Kolkata,Electronics,Mobile,Smartphone X,1,31469,31469,0.2,3487,COD,2
ORD1805,29-01-2025,Customer_181,Bangalore,Electronics,Mobile,Smartphone X,2,45363,90726,0.05,15622,UPI,5
ORD1806,10-02-2025,Customer_277,Chennai,Furniture,Chair,Office Chair,1,45640,45640,0.2,6815,COD,2
ORD1807,30-01-2025,Customer_106,Bangalore,Clothing,Shirt,Formal Shirt,1,15805,15805,0.05,2408,Credit Card,2
ORD1808,07-01-2025,Customer_11,Bangalore,Electronics,Laptop,Laptop Pro,2,45592,91184,0.1,12224,UPI,4
ORD1809,01-03-2025,Customer_104,Delhi,Electronics,Mobile,Smartphone X,4,13829,55316,0.15,7668,Credit Card,3
ORD1810,11-01-2025,Customer_113,Bangalore,Clothing,Shirt,Formal Shirt,5,20741,103705,0.15,15133,Credit Card,1
ORD1811,26-02-2025,Customer_79,Bangalore,Furniture,Chair,Office Chair,1,36873,36873,0.2,2542,COD,4
ORD1812,01-03-2025,Customer_177,Delhi,Furniture,Sofa,Sofa Set,1,24723,24723,0.05,3930,COD,2
ORD1813,12-01-2025,Customer_246,Mumbai,Furniture,Sofa,Sofa Set,1,7955,7955,0.15,791,Credit Card,3
ORD1814,15-01-2025,Customer_85,Mumbai,Furniture,Table,Dining Table,1,40556,40556,0,2845,COD,2
ORD1815,29-01-2025,Customer_103,Bangalore,Furniture,Chair,Office Chair,1,35299,35299,0.05,4663,UPI,2
ORD1816,28-02-2025,Customer_58,Delhi,Furniture,Table,Dining Table,5,3496,17480,0.1,1755,COD,4
ORD1817,02-02-2025,Customer_247,Bangalore,Clothing,Shirt,Casual Shirt,3,45641,136923,0.05,7758,Credit Card,3
ORD1818,18-01-2025,Customer_84,Mumbai,Furniture,Table,Dining Table,4,3282,13128,0.05,2514,Credit Card,4
ORD1819,02-02-2025,Customer_167,Mumbai,Electronics,Mobile,Smartphone X,2,43047,86094,0.05,15681,COD,5
ORD1820,25-01-2025,Customer_163,Kolkata,Clothing,Shirt,Formal Shirt,3,29116,87348,0.15,10260,Credit Card,5
ORD1821,22-02-2025,Customer_275,Bangalore,Furniture,Sofa,Sofa Set,5,6164,30820,0.1,5561,Credit Card,2
ORD1822,13-01-2025,Customer_227,Kolkata,Electronics,Tablet,Tablet Z,2,30817,61634,0,3754,UPI,3
ORD1823,20-02-2025,Customer_10,Mumbai,Electronics,Laptop,Laptop Pro,3,17661,52983,0.2,9933,Credit Card,5
ORD1824,05-02-2025,Customer_210,Mumbai,Furniture,Sofa,Sofa Set,4,8450,33800,0.15,1957,Credit Card,1
ORD1825,28-01-2025,Customer_169,Delhi,Electronics,Mobile,Smartphone X,2,38100,76200,0.2,6379,Credit Card,2
ORD1826,19-02-2025,Customer_167,Kolkata,Furniture,Table,Dining Table,5,35389,176945,0.05,15995,COD,3
ORD1827,19-02-2025,Customer_167,Chennai,Electronics,Laptop,Laptop Pro,1,7950,7950,0.2,1016,COD,2
ORD1828,07-02-2025,Customer_85,Mumbai,Clothing,Shirt,Formal Shirt,2,33925,67850,0.05,3934,UPI,2
ORD1829,08-02-2025,Customer_294,Bangalore,Clothing,Jeans,Blue Jeans,4,6970,27880,0.15,4911,Credit Card,2
ORD1830,19-02-2025,Customer_58,Mumbai,Electronics,Tablet,Tablet Z,3,26857,80571,0.15,10705,UPI,4
ORD1831,22-02-2025,Customer_69,Chennai,Clothing,Jeans,Blue Jeans,3,38230,114690,0,11944,COD,1
ORD1832,27-02-2025,Customer_296,Mumbai,Clothing,Jeans,Blue Jeans,1,41417,41417,0.05,4288,Credit Card,3
ORD1833,23-01-2025,Customer_155,Delhi,Electronics,Tablet,Tablet Z,4,5854,23416,0.1,1671,COD,4
ORD1834,01-03-2025,Customer_191,Delhi,Furniture,Table,Dining Table,2,37847,75694,0.15,11797,COD,4
ORD1835,02-02-2025,Customer_135,Bangalore,Furniture,Chair,Office Chair,5,47932,239660,0.15,30916,Credit Card,2
ORD1836,24-01-2025,Customer_240,Mumbai,Clothing,Jeans,Blue Jeans,2,28638,57276,0.15,2891,Credit Card,1
ORD1837,20-01-2025,Customer_13,Delhi,Clothing,Jeans,Blue Jeans,5,19182,95910,0,9397,Credit Card,5
ORD1838,28-01-2025,Customer_222,Kolkata,Electronics,Laptop,Laptop Pro,4,1173,4692,0.15,445,COD,1
ORD1839,27-02-2025,Customer_225,Chennai,Clothing,Shirt,Casual Shirt,3,31478,94434,0.05,8031,Credit Card,4
ORD1840,07-02-2025,Customer_26,Bangalore,Clothing,Jeans,Blue Jeans,2,44341,88682,0.05,9375,Credit Card,5
ORD1841,08-01-2025,Customer_290,Delhi,Electronics,Mobile,Smartphone X,1,10571,10571,0.05,924,COD,2
ORD1842,07-02-2025,Customer_132,Kolkata,Clothing,Jeans,Blue Jeans,4,23366,93464,0.15,15375,COD,1
ORD1843,25-01-2025,Customer_294,Kolkata,Furniture,Sofa,Sofa Set,1,19130,19130,0.15,3729,Credit Card,5
ORD1844,14-02-2025,Customer_288,Mumbai,Clothing,Jeans,Blue Jeans,1,1355,1355,0.1,94,Credit Card,3
ORD1845,20-02-2025,Customer_127,Chennai,Furniture,Sofa,Sofa Set,1,38579,38579,0.2,6247,UPI,2
ORD1846,05-01-2025,Customer_228,Kolkata,Electronics,Laptop,Laptop Pro,2,43391,86782,0.1,9275,COD,3
ORD1847,26-02-2025,Customer_162,Chennai,Furniture,Sofa,Sofa Set,3,24338,73014,0.2,4572,COD,2
ORD1848,26-02-2025,Customer_149,Bangalore,Electronics,Mobile,Smartphone X,4,38040,152160,0.2,20127,COD,4
ORD1849,24-01-2025,Customer_133,Delhi,Electronics,Tablet,Tablet Z,2,3395,6790,0.05,738,Credit Card,5
ORD1850,04-02-2025,Customer_199,Mumbai,Clothing,Shirt,Formal Shirt,1,8500,8500,0.2,974,Credit Card,2
ORD1851,01-01-2025,Customer_57,Chennai,Clothing,Shirt,Formal Shirt,3,28502,85506,0,15081,UPI,3
ORD1852,28-02-2025,Customer_173,Mumbai,Clothing,Shirt,Formal Shirt,2,6248,12496,0.15,1436,COD,1
ORD1853,21-02-2025,Customer_2,Delhi,Furniture,Sofa,Sofa Set,5,45815,229075,0.1,27887,Credit Card,4
ORD1854,12-01-2025,Customer_231,Kolkata,Clothing,Shirt,Formal Shirt,4,38301,153204,0.2,28031,Credit Card,4
ORD1855,12-01-2025,Customer_255,Mumbai,Electronics,Laptop,Laptop Pro,2,1489,2978,0,180,Credit Card,1
ORD1856,17-01-2025,Customer_242,Chennai,Furniture,Chair,Office Chair,4,5277,21108,0,1644,COD,2
ORD1857,02-01-2025,Customer_57,Chennai,Clothing,Shirt,Formal Shirt,1,16820,16820,0.1,1346,Credit Card,5
ORD1858,13-02-2025,Customer_178,Bangalore,Electronics,Tablet,Tablet Z,1,17595,17595,0.05,2202,Credit Card,1
ORD1859,01-01-2025,Customer_190,Delhi,Electronics,Tablet,Tablet Z,4,47136,188544,0.1,21815,COD,2
ORD1860,26-01-2025,Customer_300,Mumbai,Furniture,Table,Dining Table,5,23658,118290,0.1,20161,Credit Card,1
ORD1861,04-01-2025,Customer_149,Delhi,Furniture,Table,Dining Table,3,3403,10209,0,931,Credit Card,1
ORD1862,27-02-2025,Customer_33,Mumbai,Electronics,Tablet,Tablet Z,3,3657,10971,0.05,1312,UPI,4
ORD1863,02-02-2025,Customer_9,Delhi,Electronics,Laptop,Laptop Pro,1,40593,40593,0.1,7751,UPI,4
ORD1864,01-02-2025,Customer_256,Bangalore,Electronics,Laptop,Laptop Pro,2,11651,23302,0,3171,COD,1
ORD1865,08-01-2025,Customer_212,Kolkata,Clothing,Shirt,Casual Shirt,4,16930,67720,0,9225,UPI,3
ORD1866,17-01-2025,Customer_46,Mumbai,Electronics,Mobile,Smartphone X,4,21358,85432,0.05,5711,UPI,5
ORD1867,09-02-2025,Customer_111,Bangalore,Clothing,Shirt,Casual Shirt,3,37811,113433,0.15,15588,COD,4
ORD1868,11-01-2025,Customer_118,Chennai,Furniture,Table,Dining Table,5,32702,163510,0.2,20667,COD,5
ORD1869,26-02-2025,Customer_141,Kolkata,Clothing,Shirt,Formal Shirt,2,3828,7656,0.1,1100,COD,1
ORD1870,29-01-2025,Customer_182,Chennai,Furniture,Chair,Office Chair,5,20555,102775,0,8548,Credit Card,3
ORD1871,16-02-2025,Customer_119,Chennai,Furniture,Sofa,Sofa Set,5,49964,249820,0.2,46004,COD,3
ORD1872,12-01-2025,Customer_208,Chennai,Electronics,Laptop,Laptop Pro,5,7879,39395,0.2,6514,Credit Card,2
ORD1873,21-01-2025,Customer_271,Bangalore,Furniture,Chair,Office Chair,1,28729,28729,0.1,1982,Credit Card,4
ORD1874,13-02-2025,Customer_11,Bangalore,Electronics,Tablet,Tablet Z,2,7876,15752,0.15,2015,COD,1
ORD1875,24-01-2025,Customer_44,Kolkata,Electronics,Tablet,Tablet Z,1,1004,1004,0.15,147,Credit Card,4
ORD1876,22-02-2025,Customer_180,Bangalore,Electronics,Laptop,Laptop Pro,2,30831,61662,0.2,10564,UPI,1
ORD1877,09-02-2025,Customer_182,Bangalore,Electronics,Tablet,Tablet Z,3,35491,106473,0,9848,Credit Card,4
ORD1878,18-01-2025,Customer_152,Delhi,Furniture,Sofa,Sofa Set,3,33725,101175,0.15,15721,COD,2
ORD1879,18-01-2025,Customer_10,Bangalore,Clothing,Shirt,Formal Shirt,2,30308,60616,0.05,4242,COD,3
ORD1880,31-01-2025,Customer_100,Kolkata,Furniture,Chair,Office Chair,3,34437,103311,0,7555,Credit Card,3
ORD1881,05-02-2025,Customer_264,Mumbai,Furniture,Chair,Office Chair,3,9285,27855,0.2,4695,Credit Card,2
ORD1882,10-02-2025,Customer_210,Bangalore,Electronics,Mobile,Smartphone X,4,11340,45360,0.2,2908,UPI,3
ORD1883,04-02-2025,Customer_40,Chennai,Furniture,Table,Dining Table,2,6870,13740,0.15,993,COD,5
ORD1884,31-01-2025,Customer_38,Mumbai,Furniture,Sofa,Sofa Set,3,1128,3384,0.2,500,UPI,5
ORD1885,02-03-2025,Customer_156,Kolkata,Electronics,Tablet,Tablet Z,3,14437,43311,0,7109,COD,1
ORD1886,12-01-2025,Customer_235,Kolkata,Clothing,Shirt,Casual Shirt,3,23724,71172,0.15,12718,Credit Card,4
ORD1887,16-01-2025,Customer_124,Bangalore,Furniture,Chair,Office Chair,2,35114,70228,0.1,12203,UPI,3
ORD1888,13-01-2025,Customer_178,Kolkata,Furniture,Chair,Office Chair,3,44730,134190,0,19330,UPI,3
ORD1889,16-02-2025,Customer_137,Mumbai,Clothing,Shirt,Formal Shirt,2,44289,88578,0,17324,Credit Card,1
ORD1890,02-02-2025,Customer_226,Chennai,Clothing,Shirt,Casual Shirt,5,6857,34285,0.2,1894,Credit Card,4
ORD1891,05-01-2025,Customer_223,Bangalore,Clothing,Shirt,Casual Shirt,5,23857,119285,0,17942,COD,4
